city_url,name
https://i.meituan.com/jintang/all/,金堂
https://i.meituan.com/jianli/all/,监利
https://i.meituan.com/leiyang/all/,耒阳
https://i.meituan.com/laizhou/all/,莱州
https://i.meituan.com/linan/all/,临安
https://i.meituan.com/laiyang/all/,莱阳
https://i.meituan.com/lufeng/all/,陆丰
https://i.meituan.com/liuyang/all/,浏阳
https://i.meituan.com/hbbazhou/all/,霸州
https://i.meituan.com/haian/all/,海安
https://i.meituan.com/fengxin/all/,奉新
https://i.meituan.com/fangcheng/all/,方城
https://i.meituan.com/fuyuanxian/all/,富源县
https://i.meituan.com/fenyi/all/,分宜
https://i.meituan.com/fusuixian/all/,扶绥县
https://i.meituan.com/feixixian/all/,肥西县
https://i.meituan.com/fanzhixian/all/,繁峙县
https://i.meituan.com/fengxiangxian/all/,凤翔县
https://i.meituan.com/fuan/all/,福安
https://i.meituan.com/dalateqi/all/,达拉特旗
https://i.meituan.com/dazhu/all/,大竹
https://i.meituan.com/dawa/all/,大洼
https://i.meituan.com/dayi/all/,大邑
https://i.meituan.com/dangshan/all/,砀山
https://i.meituan.com/xiayi/all/,夏邑
https://i.meituan.com/xunxian/all/,浚县
https://i.meituan.com/xixiang/all/,西乡
https://i.meituan.com/xiping/all/,西平
https://i.meituan.com/xinle/all/,新乐
https://i.meituan.com/xinchang/all/,新昌
https://i.meituan.com/xuecheng/all/,薛城
https://i.meituan.com/xihua/all/,西华
https://i.meituan.com/yexian/all/,叶县
https://i.meituan.com/yixian/all/,易县
https://i.meituan.com/yiyangyy/all/,宜阳
https://i.meituan.com/yanliang/all/,阎良
https://i.meituan.com/yuanyang/all/,原阳
https://i.meituan.com/yuchengxian/all/,虞城
https://i.meituan.com/yushan/all/,玉山
https://i.meituan.com/yanggu/all/,阳谷
https://i.meituan.com/shiquan/all/,石泉
https://i.meituan.com/sihong/all/,泗洪
https://i.meituan.com/chengdexian/all/,承德县
https://i.meituan.com/changlecl/all/,昌乐
https://i.meituan.com/caofeidian/all/,曹妃甸
https://i.meituan.com/cixian/all/,磁县
https://i.meituan.com/changyuan/all/,长垣
https://i.meituan.com/chengan/all/,成安
https://i.meituan.com/boshan/all/,博山
https://i.meituan.com/binyang/all/,宾阳
https://i.meituan.com/botou/all/,泊头市
https://i.meituan.com/boluoxian/all/,博罗县
https://i.meituan.com/bobaixian/all/,博白县
https://i.meituan.com/jiangjin/all/,江津
https://i.meituan.com/juye/all/,巨野
https://i.meituan.com/jiaxiang/all/,嘉祥
https://i.meituan.com/jinxiang/all/,金乡
https://i.meituan.com/jinyun/all/,缙云
https://i.meituan.com/jingshanshi/all/,京山市
https://i.meituan.com/lianjiang/all/,廉江
https://i.meituan.com/linzhou/all/,林州
https://i.meituan.com/lincang/all/,临沧
https://i.meituan.com/linxia/all/,临夏
https://i.meituan.com/lechang/all/,乐昌
https://i.meituan.com/linqing/all/,临清
https://i.meituan.com/lingbao/all/,灵宝
https://i.meituan.com/lengshuijiang/all/,冷水江
https://i.meituan.com/laoling/all/,乐陵
https://i.meituan.com/huazhou/all/,化州
https://i.meituan.com/hechuan/all/,合川
https://i.meituan.com/hengdian/all/,横店
https://i.meituan.com/haidong/all/,海东
https://i.meituan.com/fudingshi/all/,福鼎市
https://i.meituan.com/fuguxian/all/,府谷县
https://i.meituan.com/fengjie/all/,奉节
https://i.meituan.com/fengdu/all/,丰都
https://i.meituan.com/feidongxian/all/,肥东县
https://i.meituan.com/fuminxian/all/,富民
https://i.meituan.com/dunhua/all/,敦化
https://i.meituan.com/dongguang/all/,东光
https://i.meituan.com/daoxian/all/,道县
https://i.meituan.com/daanshi/all/,大安市
https://i.meituan.com/dinganxian/all/,定安县
https://i.meituan.com/dianjiang/all/,垫江
https://i.meituan.com/xishui/all/,浠水
https://i.meituan.com/yunchengxian/all/,郓城
https://i.meituan.com/yijinhuoluoqi/all/,伊金霍洛旗
https://i.meituan.com/yangling/all/,杨凌
https://i.meituan.com/yishui/all/,沂水
https://i.meituan.com/yinan/all/,沂南
https://i.meituan.com/shanxian/all/,单县
https://i.meituan.com/shenqiu/all/,沈丘
https://i.meituan.com/sanmen/all/,三门
https://i.meituan.com/suiningxian/all/,睢宁
https://i.meituan.com/shangcai/all/,上蔡
https://i.meituan.com/suichang/all/,遂昌
https://i.meituan.com/shidao/all/,石岛
https://i.meituan.com/changli/all/,昌黎
https://i.meituan.com/cenxi/all/,岑溪
https://i.meituan.com/beizhenshi/all/,北镇市
https://i.meituan.com/beianshi/all/,北安市
https://i.meituan.com/bayanxian/all/,巴彦县
https://i.meituan.com/bachuxian/all/,巴楚县
https://i.meituan.com/baichengxian/all/,拜城县
https://i.meituan.com/baiquanxian/all/,拜泉县
https://i.meituan.com/jiangyou/all/,江油
https://i.meituan.com/junan/all/,莒南
https://i.meituan.com/jinhu/all/,金湖
https://i.meituan.com/jimei/all/,集美
https://i.meituan.com/jinsha/all/,金沙
https://i.meituan.com/jingxian/all/,泾县
https://i.meituan.com/jianxian/all/,吉安县
https://i.meituan.com/jishuixian/all/,吉水县
https://i.meituan.com/jiangchuanxian/all/,江川县
https://i.meituan.com/longhai/all/,龙海
https://i.meituan.com/hami/all/,哈密
https://i.meituan.com/heshan/all/,鹤山
https://i.meituan.com/huadian/all/,桦甸
https://i.meituan.com/huayin/all/,华阴
https://i.meituan.com/houma/all/,侯马
https://i.meituan.com/hejin/all/,河津
https://i.meituan.com/huozhou/all/,霍州
https://i.meituan.com/dongmingxian/all/,东明县
https://i.meituan.com/dingtaoqu/all/,定陶区
https://i.meituan.com/dingbianxian/all/,定边县
https://i.meituan.com/dachangzizhixian/all/,大厂回族自治县
https://i.meituan.com/dingyuanxian/all/,定远县
https://i.meituan.com/dawuxia/all/,大悟县
https://i.meituan.com/dazuqu/all/,大足区
https://i.meituan.com/xianghe/all/,香河
https://i.meituan.com/xinfeng/all/,信丰
https://i.meituan.com/yudu/all/,于都
https://i.meituan.com/yifeng/all/,宜丰
https://i.meituan.com/yingshanxian/all/,营山县
https://i.meituan.com/yongan/all/,永安
https://i.meituan.com/yanling/all/,鄢陵
https://i.meituan.com/yongfeng/all/,永丰
https://i.meituan.com/yongxin/all/,永新
https://i.meituan.com/yongxingxian/all/,永兴县
https://i.meituan.com/shifang/all/,什邡
https://i.meituan.com/shanghang/all/,上杭
https://i.meituan.com/songxian/all/,嵩县
https://i.meituan.com/shehong/all/,射洪
https://i.meituan.com/shanghe/all/,商河
https://i.meituan.com/sishui/all/,泗水
https://i.meituan.com/chiping/all/,茌平
https://i.meituan.com/caoxian/all/,曹县
https://i.meituan.com/boertala/all/,博尔塔拉
https://i.meituan.com/bazhou/all/,巴州
https://i.meituan.com/binhai/all/,滨海
https://i.meituan.com/beipei/all/,北碚
https://i.meituan.com/jianghuayaozuzizhixian/all/,江华瑶族自治县
https://i.meituan.com/jinningqu/all/,晋宁区
https://i.meituan.com/jiangyong/all/,江永
https://i.meituan.com/jianshuixian/all/,建水县
https://i.meituan.com/juanchengxian/all/,鄄城县
https://i.meituan.com/liling/all/,醴陵
https://i.meituan.com/laixi/all/,莱西
https://i.meituan.com/leping/all/,乐平
https://i.meituan.com/langzhong/all/,阆中
https://i.meituan.com/luquan/all/,鹿泉
https://i.meituan.com/lichuan/all/,利川
https://i.meituan.com/laohekou/all/,老河口
https://i.meituan.com/linghai/all/,凌海
https://i.meituan.com/huanghua/all/,黄骅
https://i.meituan.com/hailin/all/,海林
https://i.meituan.com/dehuishi/all/,德惠市
https://i.meituan.com/dongkengzhen/all/,东坑镇
https://i.meituan.com/daxinganling/all/,大兴安岭
https://i.meituan.com/dehong/all/,德宏
https://i.meituan.com/diqing/all/,迪庆
https://i.meituan.com/dunhuang/all/,敦煌
https://i.meituan.com/xincai/all/,新蔡
https://i.meituan.com/xupu/all/,溆浦
https://i.meituan.com/youxian/all/,攸县
https://i.meituan.com/yongshunxian/all/,永顺县
https://i.meituan.com/yuminxian/all/,裕民县
https://i.meituan.com/youyangtujiazumiaozuzizh/all/,酉阳土家族苗族自治县
https://i.meituan.com/yingxian/all/,应县
https://i.meituan.com/yangshanxian/all/,阳山县
https://i.meituan.com/sheqi/all/,社旗
https://i.meituan.com/sixian/all/,泗县
https://i.meituan.com/shenzhoushi/all/,深州市
https://i.meituan.com/shanglinxian/all/,上林县
https://i.meituan.com/shangshuixian/all/,商水县
https://i.meituan.com/shuangfeng/all/,双峰
https://i.meituan.com/suichuan/all/,遂川
https://i.meituan.com/chenggu/all/,城固
https://i.meituan.com/changting/all/,长汀
https://i.meituan.com/chaoan/all/,潮安
https://i.meituan.com/changshou/all/,长寿
https://i.meituan.com/changshan/all/,常山
https://i.meituan.com/chishui/all/,赤水
https://i.meituan.com/jingbian/all/,靖边
https://i.meituan.com/jiayuxian/all/,嘉鱼县
https://i.meituan.com/jzqixian/all/,祁县
https://i.meituan.com/jinghexian/all/,精河县
https://i.meituan.com/jingxixian/all/,靖西市
https://i.meituan.com/jingguxian/all/,景谷
https://i.meituan.com/jiutai/all/,九台
https://i.meituan.com/luannan/all/,滦南
https://i.meituan.com/lingshan/all/,灵山
https://i.meituan.com/lianzhou/all/,连州
https://i.meituan.com/lingshui/all/,陵水
https://i.meituan.com/linjiang/all/,临江
https://i.meituan.com/lianjiangxian/all/,连江
https://i.meituan.com/haiyan/all/,海盐
https://i.meituan.com/huaiyang/all/,淮阳
https://i.meituan.com/xichuan/all/,淅川
https://i.meituan.com/xingan/all/,新干
https://i.meituan.com/xingguoxian/all/,兴国县
https://i.meituan.com/xintian/all/,新田
https://i.meituan.com/xunwuxian/all/,寻乌县
https://i.meituan.com/xiangyunxian/all/,祥云县
https://i.meituan.com/xiangchengxian/all/,襄城县
https://i.meituan.com/xinning/all/,新宁
https://i.meituan.com/xianxian/all/,献县
https://i.meituan.com/yushushi/all/,榆树市
https://i.meituan.com/yuanlingxian/all/,沅陵县
https://i.meituan.com/yongdengxian/all/,永登县
https://i.meituan.com/yutaixian/all/,鱼台县
https://i.meituan.com/shangli/all/,上栗
https://i.meituan.com/shachexian/all/,莎车县
https://i.meituan.com/suningxian/all/,肃宁县
https://i.meituan.com/shangchengxian/all/,商城县
https://i.meituan.com/sangzhi/all/,桑植
https://i.meituan.com/shimen/all/,石门
https://i.meituan.com/shanshanxian/all/,鄯善县
https://i.meituan.com/cili/all/,慈利
https://i.meituan.com/changningshi/all/,常宁市
https://i.meituan.com/chalingxian/all/,茶陵
https://i.meituan.com/changfengxian/all/,长丰县
https://i.meituan.com/cangxixian/all/,苍溪县
https://i.meituan.com/changqingqu/all/,长清区
https://i.meituan.com/jingdongyizuzizhixian/all/,景东彝族自治县
https://i.meituan.com/jiuzhaigou/all/,九寨沟
https://i.meituan.com/jinggangshan/all/,井冈山
https://i.meituan.com/linqu/all/,临朐
https://i.meituan.com/laoting/all/,乐亭
https://i.meituan.com/luanzhoushi/all/,滦州市
https://i.meituan.com/luancheng/all/,栾城
https://i.meituan.com/lushanls/all/,鲁山
https://i.meituan.com/lingshi/all/,灵石
https://i.meituan.com/hanyin/all/,汉阴
https://i.meituan.com/hanshan/all/,含山
https://i.meituan.com/hexian/all/,和县
https://i.meituan.com/huxian/all/,户县
https://i.meituan.com/huixian/all/,辉县
https://i.meituan.com/huairenshi/all/,怀仁市
https://i.meituan.com/huaxian/all/,滑县
https://i.meituan.com/xinzhouqu/all/,新洲区
https://i.meituan.com/xiushantujiazumiaozuzizh/all/,秀山土家族苗族自治县
https://i.meituan.com/xinye/all/,新野
https://i.meituan.com/xianyouxian/all/,仙游县
https://i.meituan.com/xinjinxian/all/,新津县
https://i.meituan.com/xunyangxian/all/,旬阳县
https://i.meituan.com/yizhouqu/all/,宜州区
https://i.meituan.com/yimashi/all/,义马市
https://i.meituan.com/yongjiaxian/all/,永嘉县
https://i.meituan.com/yuxian/all/,盂县
https://i.meituan.com/yiliangxian/all/,宜良县
https://i.meituan.com/yutianxian/all/,玉田县
https://i.meituan.com/yongningxian/all/,永宁县
https://i.meituan.com/suidexian/all/,绥德县
https://i.meituan.com/shaxian/all/,沙县
https://i.meituan.com/shenzexian/all/,深泽县
https://i.meituan.com/shizhu/all/,石柱
https://i.meituan.com/shaowu/all/,邵武
https://i.meituan.com/shouxian/all/,寿县
https://i.meituan.com/chongmingqu/all/,崇明区
https://i.meituan.com/chengwuxian/all/,成武县
https://i.meituan.com/chengjiangxian/all/,澄江县
https://i.meituan.com/chengmaixian/all/,澄迈县
https://i.meituan.com/changdu/all/,昌都
https://i.meituan.com/jilong/all/,基隆
https://i.meituan.com/jiayi/all/,嘉义市
https://i.meituan.com/linzhang/all/,临漳
https://i.meituan.com/lintong/all/,临潼
https://i.meituan.com/lantian/all/,蓝田
https://i.meituan.com/longchangshi/all/,隆昌市
https://i.meituan.com/luyi/all/,鹿邑
https://i.meituan.com/liuhe/all/,柳河
https://i.meituan.com/huian/all/,惠安
https://i.meituan.com/hancheng/all/,韩城
https://i.meituan.com/huatingshi/all/,华亭市
https://i.meituan.com/hongtong/all/,洪洞
https://i.meituan.com/hekou/all/,河口
https://i.meituan.com/huinan/all/,辉南
https://i.meituan.com/honghu/all/,洪湖
https://i.meituan.com/haicang/all/,海沧
https://i.meituan.com/xiaochangxian/all/,孝昌县
https://i.meituan.com/xixian/all/,息县
https://i.meituan.com/xiaoxian/all/,萧县
https://i.meituan.com/xiegangzhen/all/,谢岗镇
https://i.meituan.com/xianggang/all/,香港
https://i.meituan.com/xianggelila/all/,香格里拉
https://i.meituan.com/xitang/all/,西塘
https://i.meituan.com/xinbei/all/,新北
https://i.meituan.com/yichunyc/all/,伊春
https://i.meituan.com/yushu/all/,玉树
https://i.meituan.com/santaixian/all/,三台县
https://i.meituan.com/shandanxian/all/,山丹县
https://i.meituan.com/shanzhouqu/all/,陕州区
https://i.meituan.com/suiningxiansnx/all/,绥宁县
https://i.meituan.com/shuangcheng/all/,双城
https://i.meituan.com/suiping/all/,遂平
https://i.meituan.com/shaya/all/,沙雅
https://i.meituan.com/linyixian/all/,临猗
https://i.meituan.com/liangshanxian/all/,梁山
https://i.meituan.com/lijin/all/,利津
https://i.meituan.com/linyily/all/,临邑
https://i.meituan.com/longquan/all/,龙泉
https://i.meituan.com/lingchuan/all/,陵川
https://i.meituan.com/huoqiu/all/,霍邱
https://i.meituan.com/xinzhushi/all/,新竹市
https://i.meituan.com/yili/all/,伊犁
https://i.meituan.com/yilan/all/,宜兰
https://i.meituan.com/songmingxian/all/,嵩明县
https://i.meituan.com/shilinxian/all/,石林彝族自治县
https://i.meituan.com/sanxia/all/,三峡
https://i.meituan.com/shannan/all/,山南
https://i.meituan.com/shennongjia/all/,神农架
https://i.meituan.com/sanqingshan/all/,三清山
https://i.meituan.com/longyao/all/,隆尧
https://i.meituan.com/leizhou/all/,雷州
https://i.meituan.com/luanchuan/all/,栾川
https://i.meituan.com/longyou/all/,龙游
https://i.meituan.com/lanling/all/,兰陵
https://i.meituan.com/linshu/all/,临沭
https://i.meituan.com/hunchun/all/,珲春
https://i.meituan.com/huaining/all/,怀宁
https://i.meituan.com/lianshui/all/,涟水
https://i.meituan.com/lixian/all/,澧县
https://i.meituan.com/liaozhong/all/,辽中
https://i.meituan.com/luopingxian/all/,罗平县
https://i.meituan.com/lianyuanshi/all/,涟源市
https://i.meituan.com/lujiangxian/all/,庐江县
https://i.meituan.com/linying/all/,临颍
https://i.meituan.com/lanshan/all/,蓝山
https://i.meituan.com/longhui/all/,隆回
https://i.meituan.com/luxi/all/,芦溪
https://i.meituan.com/lushixian/all/,卢氏县
https://i.meituan.com/huaiyuanxian/all/,怀远县
https://i.meituan.com/huizexian/all/,会泽县
https://i.meituan.com/hejianshi/all/,河间市
https://i.meituan.com/longhuaxian/all/,隆化县
https://i.meituan.com/luoningxian/all/,洛宁
https://i.meituan.com/lankaoxian/all/,兰考县
https://i.meituan.com/linli/all/,临澧
https://i.meituan.com/lixin/all/,利辛
https://i.meituan.com/lingqiuxian/all/,灵丘县
https://i.meituan.com/hepuxian/all/,合浦县
https://i.meituan.com/hengyangxian/all/,衡阳县
https://i.meituan.com/hengshanxian/all/,衡山县
https://i.meituan.com/hengdongxian/all/,衡东县
https://i.meituan.com/huangchuanxian/all/,潢川县
https://i.meituan.com/helanxian/all/,贺兰县
https://i.meituan.com/hannanqu/all/,汉南区
https://i.meituan.com/hailunshi/all/,海伦市
https://i.meituan.com/lufengxian/all/,禄丰县
https://i.meituan.com/lishuiqu/all/,溧水区
https://i.meituan.com/luxian/all/,泸县
https://i.meituan.com/luochuanxian/all/,洛川县
https://i.meituan.com/luodingshi/all/,罗定市
https://i.meituan.com/ledong/all/,乐东
https://i.meituan.com/liangping/all/,梁平
https://i.meituan.com/hejiangxian/all/,合江县
https://i.meituan.com/huanxian/all/,环县
https://i.meituan.com/huanglingxian/all/,黄陵县
https://i.meituan.com/huachuanxian/all/,桦川县
https://i.meituan.com/hengshanqu/all/,横山区
https://i.meituan.com/huarong/all/,华容
https://i.meituan.com/lingaoxian/all/,临高县
https://i.meituan.com/haibei/all/,海北
https://i.meituan.com/huangnan/all/,黄南
https://i.meituan.com/hainanzhou/all/,海南州
https://i.meituan.com/haixi/all/,海西
https://i.meituan.com/hetian/all/,和田
https://i.meituan.com/hualian/all/,花莲
https://i.meituan.com/hengchun/all/,恒春
https://i.meituan.com/luoyuanxian/all/,罗源县
https://i.meituan.com/luchuanxian/all/,陆川县
https://i.meituan.com/linquanxian/all/,临泉县
https://i.meituan.com/luquanxian/all/,禄劝彝族苗族自治县
https://i.meituan.com/lingwushi/all/,灵武市
https://i.meituan.com/linzhi/all/,林芝
https://i.meituan.com/longnan/all/,陇南
